id,hora_inicio,hora_fin,nota
25870,12 de mayo de 2021  22:33,12 de mayo de 2021  22:35,"100,0"
27953,12 de mayo de 2021  22:48,12 de mayo de 2021  22:52,"100,0"
29028,12 de mayo de 2021  23:02,12 de mayo de 2021  23:06,"100,0"
35067,12 de mayo de 2021  23:09,12 de mayo de 2021  23:15,"53,8"
34474,12 de mayo de 2021  23:36,12 de mayo de 2021  23:39,"100,0"
31136,12 de mayo de 2021  23:39,12 de mayo de 2021  23:42,"100,0"
33468,12 de mayo de 2021  23:57,13 de mayo de 2021  00:03,"100,0"
32195,13 de mayo de 2021  00:07,13 de mayo de 2021  00:09,"100,0"
21458,13 de mayo de 2021  05:51,13 de mayo de 2021  05:57,"100,0"
32201,13 de mayo de 2021  07:47,13 de mayo de 2021  07:51,"100,0"
34162,13 de mayo de 2021  08:10,13 de mayo de 2021  08:13,"100,0"
32231,13 de mayo de 2021  08:14,13 de mayo de 2021  08:16,"100,0"
26256,13 de mayo de 2021  08:15,13 de mayo de 2021  08:20,"76,9"
35432,13 de mayo de 2021  08:29,13 de mayo de 2021  08:38,"100,0"
34102,13 de mayo de 2021  09:06,13 de mayo de 2021  09:12,"100,0"
30490,13 de mayo de 2021  09:12,13 de mayo de 2021  09:19,"100,0"
34472,13 de mayo de 2021  09:28,13 de mayo de 2021  09:32,"100,0"
33870,13 de mayo de 2021  09:48,13 de mayo de 2021  09:51,"100,0"
30600,13 de mayo de 2021  09:52,13 de mayo de 2021  09:56,"100,0"
34952,13 de mayo de 2021  09:53,13 de mayo de 2021  10:01,"100,0"
33420,13 de mayo de 2021  10:02,13 de mayo de 2021  10:08,"100,0"
30765,13 de mayo de 2021  10:21,13 de mayo de 2021  10:25,"100,0"
15203,13 de mayo de 2021  10:28,13 de mayo de 2021  10:33,"100,0"
27760,13 de mayo de 2021  10:31,13 de mayo de 2021  10:33,"100,0"
32860,13 de mayo de 2021  10:32,13 de mayo de 2021  10:36,"100,0"
13808,13 de mayo de 2021  10:47,13 de mayo de 2021  10:50,"100,0"
29610,13 de mayo de 2021  10:52,13 de mayo de 2021  10:56,"100,0"
35277,13 de mayo de 2021  10:54,13 de mayo de 2021  11:15,"100,0"
33376,13 de mayo de 2021  11:19,13 de mayo de 2021  11:22,"100,0"
32493,13 de mayo de 2021  11:22,13 de mayo de 2021  11:27,"100,0"
30157,13 de mayo de 2021  11:27,13 de mayo de 2021  11:30,"100,0"
26450,13 de mayo de 2021  11:42,13 de mayo de 2021  11:45,"100,0"
34903,13 de mayo de 2021  11:46,13 de mayo de 2021  11:55,"100,0"
34647,13 de mayo de 2021  11:57,13 de mayo de 2021  12:04,"100,0"
33227,13 de mayo de 2021  12:00,13 de mayo de 2021  12:05,"76,9"
16755,13 de mayo de 2021  12:10,13 de mayo de 2021  12:15,"38,5"
27399,13 de mayo de 2021  12:25,13 de mayo de 2021  12:32,"100,0"
34032,13 de mayo de 2021  12:46,13 de mayo de 2021  12:53,"100,0"
34972,13 de mayo de 2021  12:54,13 de mayo de 2021  12:57,"76,9"
24764,13 de mayo de 2021  12:56,13 de mayo de 2021  13:04,"100,0"
30207,13 de mayo de 2021  13:06,13 de mayo de 2021  13:11,"100,0"
34605,13 de mayo de 2021  13:09,13 de mayo de 2021  13:33,"100,0"
34544,13 de mayo de 2021  13:23,13 de mayo de 2021  13:33,"100,0"
34041,13 de mayo de 2021  13:24,13 de mayo de 2021  13:29,"100,0"
26569,13 de mayo de 2021  13:36,13 de mayo de 2021  13:38,"100,0"
32965,13 de mayo de 2021  13:38,13 de mayo de 2021  13:43,"100,0"
34266,13 de mayo de 2021  13:48,13 de mayo de 2021  13:50,"100,0"
26284,13 de mayo de 2021  13:49,13 de mayo de 2021  13:53,"100,0"
16240,13 de mayo de 2021  13:52,13 de mayo de 2021  13:56,"100,0"
33588,13 de mayo de 2021  14:01,13 de mayo de 2021  14:06,"100,0"
30609,13 de mayo de 2021  14:03,13 de mayo de 2021  14:06,"61,5"
32797,13 de mayo de 2021  14:04,13 de mayo de 2021  14:08,"100,0"
33287,13 de mayo de 2021  14:06,13 de mayo de 2021  14:10,"100,0"
32924,13 de mayo de 2021  14:09,13 de mayo de 2021  14:16,"100,0"
29892,13 de mayo de 2021  14:11,13 de mayo de 2021  14:14,"100,0"
29187,13 de mayo de 2021  14:11,13 de mayo de 2021  14:13,"100,0"
34091,13 de mayo de 2021  14:14,13 de mayo de 2021  14:16,"100,0"
34050,13 de mayo de 2021  14:15,13 de mayo de 2021  14:21,"100,0"
32206,13 de mayo de 2021  14:18,13 de mayo de 2021  14:23,"100,0"
32422,13 de mayo de 2021  14:23,13 de mayo de 2021  14:28,"100,0"
30017,13 de mayo de 2021  14:25,13 de mayo de 2021  14:26,"50,0"
27398,13 de mayo de 2021  14:29,13 de mayo de 2021  14:34,"100,0"
30398,13 de mayo de 2021  14:31,13 de mayo de 2021  14:33,"84,6"
33268,13 de mayo de 2021  14:31,13 de mayo de 2021  14:36,"100,0"
32376,13 de mayo de 2021  14:50,13 de mayo de 2021  14:58,"100,0"
32180,13 de mayo de 2021  14:50,13 de mayo de 2021  14:58,"100,0"
26717,13 de mayo de 2021  14:51,13 de mayo de 2021  14:52,"100,0"
31190,13 de mayo de 2021  14:57,13 de mayo de 2021  15:02,"100,0"
31263,13 de mayo de 2021  15:00,13 de mayo de 2021  15:07,"100,0"
27611,13 de mayo de 2021  15:08,13 de mayo de 2021  15:11,"100,0"
18767,13 de mayo de 2021  15:09,13 de mayo de 2021  15:13,"84,6"
26998,13 de mayo de 2021  15:13,13 de mayo de 2021  15:18,"84,6"
23484,13 de mayo de 2021  15:25,13 de mayo de 2021  15:28,"26,9"
33039,13 de mayo de 2021  15:29,13 de mayo de 2021  15:37,"76,9"
15539,13 de mayo de 2021  15:31,13 de mayo de 2021  15:38,"100,0"
34792,13 de mayo de 2021  15:36,13 de mayo de 2021  15:38,"100,0"
33297,13 de mayo de 2021  15:37,13 de mayo de 2021  15:40,"100,0"
34199,13 de mayo de 2021  15:39,13 de mayo de 2021  15:45,"100,0"
33642,13 de mayo de 2021  15:42,13 de mayo de 2021  15:47,"100,0"
34239,13 de mayo de 2021  15:47,17 de mayo de 2021  21:37,"100,0"
34558,13 de mayo de 2021  15:50,13 de mayo de 2021  15:54,"100,0"
29746,13 de mayo de 2021  15:55,13 de mayo de 2021  15:59,"100,0"
32679,13 de mayo de 2021  15:56,13 de mayo de 2021  15:59,"100,0"
30038,13 de mayo de 2021  16:01,13 de mayo de 2021  16:08,"100,0"
33220,13 de mayo de 2021  16:12,13 de mayo de 2021  16:20,"100,0"
29086,13 de mayo de 2021  16:13,13 de mayo de 2021  16:18,"100,0"
23804,13 de mayo de 2021  16:28,13 de mayo de 2021  16:34,"84,6"
32198,13 de mayo de 2021  16:38,13 de mayo de 2021  16:44,"100,0"
32397,13 de mayo de 2021  16:38,13 de mayo de 2021  16:42,"100,0"
13141,13 de mayo de 2021  16:44,13 de mayo de 2021  16:53,"100,0"
32464,13 de mayo de 2021  16:46,13 de mayo de 2021  16:51,"100,0"
32492,13 de mayo de 2021  16:46,13 de mayo de 2021  16:49,"100,0"
33223,13 de mayo de 2021  16:48,13 de mayo de 2021  16:55,"100,0"
21740,13 de mayo de 2021  16:53,13 de mayo de 2021  17:14,"61,5"
29589,13 de mayo de 2021  17:02,13 de mayo de 2021  17:06,"100,0"
33497,13 de mayo de 2021  17:12,13 de mayo de 2021  17:16,"100,0"
32496,13 de mayo de 2021  17:12,13 de mayo de 2021  17:20,"100,0"
35257,13 de mayo de 2021  17:16,13 de mayo de 2021  17:20,"53,8"
29542,13 de mayo de 2021  17:23,13 de mayo de 2021  17:26,"100,0"
26421,13 de mayo de 2021  17:23,13 de mayo de 2021  17:26,"61,5"
32286,13 de mayo de 2021  17:24,13 de mayo de 2021  17:29,"100,0"
30241,13 de mayo de 2021  17:29,13 de mayo de 2021  17:35,"100,0"
33405,13 de mayo de 2021  17:47,13 de mayo de 2021  17:50,"15,4"
34127,13 de mayo de 2021  17:51,13 de mayo de 2021  17:54,"100,0"
23814,13 de mayo de 2021  17:58,13 de mayo de 2021  18:02,"100,0"
34349,13 de mayo de 2021  18:00,13 de mayo de 2021  18:06,"100,0"
34638,13 de mayo de 2021  18:02,13 de mayo de 2021  18:06,"100,0"
33622,13 de mayo de 2021  18:07,13 de mayo de 2021  18:13,"100,0"
29738,13 de mayo de 2021  18:14,13 de mayo de 2021  18:17,"76,9"
29828,13 de mayo de 2021  18:15,13 de mayo de 2021  18:18,"61,5"
35308,13 de mayo de 2021  18:20,13 de mayo de 2021  18:26,"100,0"
33150,13 de mayo de 2021  18:23,13 de mayo de 2021  18:32,"100,0"
20798,13 de mayo de 2021  18:28,13 de mayo de 2021  18:33,"76,9"
34459,13 de mayo de 2021  18:30,13 de mayo de 2021  18:35,"100,0"
33833,13 de mayo de 2021  18:32,13 de mayo de 2021  18:49,"100,0"
33739,13 de mayo de 2021  18:40,13 de mayo de 2021  18:42,"65,4"
35651,13 de mayo de 2021  18:40,13 de mayo de 2021  18:49,"100,0"
33330,13 de mayo de 2021  18:47,13 de mayo de 2021  18:50,"100,0"
32524,13 de mayo de 2021  18:49,13 de mayo de 2021  18:52,"100,0"
34845,13 de mayo de 2021  18:55,13 de mayo de 2021  18:58,"100,0"
35429,13 de mayo de 2021  18:56,13 de mayo de 2021  19:03,"100,0"
32901,13 de mayo de 2021  18:59,13 de mayo de 2021  19:09,"100,0"
7710,13 de mayo de 2021  18:59,13 de mayo de 2021  19:17,"100,0"
34161,13 de mayo de 2021  19:00,13 de mayo de 2021  19:05,"100,0"
33179,13 de mayo de 2021  19:05,13 de mayo de 2021  19:07,"100,0"
14308,13 de mayo de 2021  19:05,13 de mayo de 2021  19:10,"76,9"
34248,13 de mayo de 2021  19:09,13 de mayo de 2021  19:13,"100,0"
33189,13 de mayo de 2021  19:14,13 de mayo de 2021  19:17,"100,0"
33151,13 de mayo de 2021  19:15,13 de mayo de 2021  19:20,"100,0"
26538,13 de mayo de 2021  19:16,13 de mayo de 2021  19:24,"100,0"
12474,13 de mayo de 2021  19:24,13 de mayo de 2021  19:32,"100,0"
34675,13 de mayo de 2021  19:27,13 de mayo de 2021  19:33,"100,0"
32205,13 de mayo de 2021  19:28,13 de mayo de 2021  19:33,"100,0"
32751,13 de mayo de 2021  19:34,13 de mayo de 2021  19:41,"92,3"
35073,13 de mayo de 2021  19:37,13 de mayo de 2021  19:39,"100,0"
29940,13 de mayo de 2021  19:37,13 de mayo de 2021  19:39,"100,0"
30722,13 de mayo de 2021  19:38,13 de mayo de 2021  19:44,"100,0"
21549,13 de mayo de 2021  19:39,13 de mayo de 2021  19:45,"100,0"
33706,13 de mayo de 2021  19:44,13 de mayo de 2021  19:46,"100,0"
34943,13 de mayo de 2021  19:49,13 de mayo de 2021  19:51,"100,0"
33744,13 de mayo de 2021  19:50,13 de mayo de 2021  19:58,"100,0"
32926,13 de mayo de 2021  19:51,13 de mayo de 2021  19:56,"100,0"
32486,13 de mayo de 2021  19:53,13 de mayo de 2021  19:59,"100,0"
32937,13 de mayo de 2021  19:55,13 de mayo de 2021  20:00,"100,0"
33253,13 de mayo de 2021  19:56,13 de mayo de 2021  20:04,"100,0"
33098,13 de mayo de 2021  20:03,13 de mayo de 2021  20:07,"100,0"
32925,13 de mayo de 2021  20:03,13 de mayo de 2021  20:11,"100,0"
32539,13 de mayo de 2021  20:07,13 de mayo de 2021  20:11,"100,0"
35054,13 de mayo de 2021  20:09,13 de mayo de 2021  20:17,"100,0"
34308,13 de mayo de 2021  20:10,13 de mayo de 2021  23:00,"100,0"
32727,13 de mayo de 2021  20:17,14 de mayo de 2021  10:23,"100,0"
29433,13 de mayo de 2021  20:25,13 de mayo de 2021  20:35,"100,0"
34863,13 de mayo de 2021  20:26,14 de mayo de 2021  20:16,"100,0"
33270,13 de mayo de 2021  20:30,13 de mayo de 2021  20:39,"100,0"
20466,13 de mayo de 2021  20:38,14 de mayo de 2021  21:15,"100,0"
12276,13 de mayo de 2021  20:39,14 de mayo de 2021  19:31,"30,8"
33597,13 de mayo de 2021  20:40,13 de mayo de 2021  20:49,"100,0"
27756,13 de mayo de 2021  21:07,13 de mayo de 2021  21:13,"100,0"
32297,13 de mayo de 2021  21:08,13 de mayo de 2021  21:16,"76,9"
35391,13 de mayo de 2021  21:15,13 de mayo de 2021  21:18,"84,6"
