id,hora_inicio,hora_fin,nota
25870,12 de mayo de 2021  22:36,12 de mayo de 2021  22:38,"75,00"
27953,12 de mayo de 2021  22:53,12 de mayo de 2021  23:13,"75,00"
29028,12 de mayo de 2021  23:06,12 de mayo de 2021  23:11,"100,00"
35067,12 de mayo de 2021  23:16,12 de mayo de 2021  23:17,"50,00"
33468,12 de mayo de 2021  23:39,12 de mayo de 2021  23:53,"100,00"
34474,12 de mayo de 2021  23:40,12 de mayo de 2021  23:41,"75,00"
31136,12 de mayo de 2021  23:42,12 de mayo de 2021  23:43,"100,00"
32195,13 de mayo de 2021  00:04,13 de mayo de 2021  00:06,"75,00"
21458,13 de mayo de 2021  06:00,13 de mayo de 2021  06:07,"100,00"
32201,13 de mayo de 2021  06:57,13 de mayo de 2021  07:21,"75,00"
34162,13 de mayo de 2021  08:14,13 de mayo de 2021  08:19,"75,00"
32231,13 de mayo de 2021  08:16,13 de mayo de 2021  08:17,"100,00"
35432,13 de mayo de 2021  08:45,13 de mayo de 2021  09:12,"100,00"
34102,13 de mayo de 2021  09:13,13 de mayo de 2021  09:20,"100,00"
30490,13 de mayo de 2021  09:19,13 de mayo de 2021  09:26,"75,00"
34472,13 de mayo de 2021  09:35,13 de mayo de 2021  09:49,"50,00"
33870,13 de mayo de 2021  09:45,13 de mayo de 2021  09:47,"100,00"
30600,13 de mayo de 2021  09:56,13 de mayo de 2021  09:59,"50,00"
34952,13 de mayo de 2021  10:01,13 de mayo de 2021  10:03,"50,00"
33420,13 de mayo de 2021  10:08,13 de mayo de 2021  10:13,"75,00"
30765,13 de mayo de 2021  10:25,13 de mayo de 2021  10:34,"100,00"
15203,13 de mayo de 2021  10:33,13 de mayo de 2021  10:40,"75,00"
27760,13 de mayo de 2021  10:33,13 de mayo de 2021  10:34,"50,00"
32860,13 de mayo de 2021  10:48,13 de mayo de 2021  11:11,"100,00"
13808,13 de mayo de 2021  10:50,13 de mayo de 2021  10:53,"100,00"
29610,13 de mayo de 2021  10:57,13 de mayo de 2021  10:59,"100,00"
35277,13 de mayo de 2021  11:15,13 de mayo de 2021  11:23,"100,00"
33376,13 de mayo de 2021  11:24,13 de mayo de 2021  11:29,"50,00"
32493,13 de mayo de 2021  11:30,13 de mayo de 2021  11:34,"75,00"
34647,13 de mayo de 2021  12:05,13 de mayo de 2021  12:06,"25,00"
33227,13 de mayo de 2021  12:06,13 de mayo de 2021  12:07,"100,00"
16755,13 de mayo de 2021  12:16,13 de mayo de 2021  12:17,"50,00"
27399,13 de mayo de 2021  12:33,13 de mayo de 2021  12:38,"100,00"
34032,13 de mayo de 2021  12:54,13 de mayo de 2021  13:01,"75,00"
24764,13 de mayo de 2021  13:05,13 de mayo de 2021  13:09,"50,00"
30207,13 de mayo de 2021  13:12,13 de mayo de 2021  13:19,"75,00"
34041,13 de mayo de 2021  13:29,13 de mayo de 2021  13:30,"100,00"
26569,13 de mayo de 2021  13:38,13 de mayo de 2021  13:42,"75,00"
32965,13 de mayo de 2021  13:43,13 de mayo de 2021  13:47,"100,00"
34266,13 de mayo de 2021  13:51,13 de mayo de 2021  13:55,"75,00"
34972,13 de mayo de 2021  13:54,13 de mayo de 2021  13:55,"75,00"
16240,13 de mayo de 2021  13:56,13 de mayo de 2021  14:01,"100,00"
34091,13 de mayo de 2021  14:05,13 de mayo de 2021  14:12,"100,00"
30609,13 de mayo de 2021  14:06,13 de mayo de 2021  14:08,"75,00"
33287,13 de mayo de 2021  14:12,13 de mayo de 2021  14:16,"100,00"
29187,13 de mayo de 2021  14:14,13 de mayo de 2021  14:16,"75,00"
32797,13 de mayo de 2021  14:15,13 de mayo de 2021  14:36,"100,00"
34050,13 de mayo de 2021  14:22,13 de mayo de 2021  14:36,"25,00"
30398,13 de mayo de 2021  14:33,13 de mayo de 2021  14:36,"75,00"
27398,13 de mayo de 2021  14:35,13 de mayo de 2021  14:36,"50,00"
33268,13 de mayo de 2021  14:41,13 de mayo de 2021  14:43,"100,00"
29892,13 de mayo de 2021  14:44,13 de mayo de 2021  14:50,"75,00"
31263,13 de mayo de 2021  14:49,13 de mayo de 2021  14:57,"75,00"
26717,13 de mayo de 2021  14:54,13 de mayo de 2021  14:57,"100,00"
32206,13 de mayo de 2021  14:55,13 de mayo de 2021  15:01,"100,00"
32180,13 de mayo de 2021  14:58,13 de mayo de 2021  15:14,"75,00"
32376,13 de mayo de 2021  14:59,13 de mayo de 2021  15:23,"75,00"
31190,13 de mayo de 2021  15:03,13 de mayo de 2021  16:37,"75,00"
27611,13 de mayo de 2021  15:12,13 de mayo de 2021  15:14,"100,00"
18767,13 de mayo de 2021  15:14,13 de mayo de 2021  15:16,"75,00"
15539,13 de mayo de 2021  15:17,13 de mayo de 2021  15:31,"50,00"
26998,13 de mayo de 2021  15:18,13 de mayo de 2021  15:19,"100,00"
29746,13 de mayo de 2021  15:33,13 de mayo de 2021  15:55,"50,00"
26284,13 de mayo de 2021  15:36,13 de mayo de 2021  15:46,"75,00"
34792,13 de mayo de 2021  15:38,13 de mayo de 2021  15:50,"75,00"
33039,13 de mayo de 2021  15:38,13 de mayo de 2021  15:44,"100,00"
33297,13 de mayo de 2021  15:40,13 de mayo de 2021  15:49,"100,00"
34199,13 de mayo de 2021  15:45,13 de mayo de 2021  15:53,"100,00"
23484,13 de mayo de 2021  15:54,13 de mayo de 2021  15:55,"75,00"
34558,13 de mayo de 2021  15:55,13 de mayo de 2021  16:02,"75,00"
33642,13 de mayo de 2021  15:55,13 de mayo de 2021  16:02,"100,00"
32679,13 de mayo de 2021  16:00,13 de mayo de 2021  16:04,"75,00"
30038,13 de mayo de 2021  16:08,13 de mayo de 2021  16:18,"100,00"
