id,hora_inicio,hora_fin,nota
33168,24 de mayo de 2021  12:10,24 de mayo de 2021  12:11,"100,00"
32483,24 de mayo de 2021  12:19,24 de mayo de 2021  12:20,"100,00"
33644,24 de mayo de 2021  12:21,31 de mayo de 2021  12:30,"0,00"
30999,24 de mayo de 2021  12:31,24 de mayo de 2021  12:35,"71,43"
34384,24 de mayo de 2021  12:48,24 de mayo de 2021  12:50,"100,00"
33201,24 de mayo de 2021  12:52,24 de mayo de 2021  12:55,"100,00"
34465,24 de mayo de 2021  12:58,24 de mayo de 2021  13:00,"100,00"
33283,24 de mayo de 2021  12:59,25 de mayo de 2021  18:46,"100,00"
30064,24 de mayo de 2021  13:00,24 de mayo de 2021  13:02,"100,00"
11971,24 de mayo de 2021  13:01,24 de mayo de 2021  13:03,"100,00"
33327,24 de mayo de 2021  13:09,24 de mayo de 2021  13:10,"100,00"
34102,24 de mayo de 2021  13:15,24 de mayo de 2021  13:16,"100,00"
26859,24 de mayo de 2021  13:20,24 de mayo de 2021  13:22,"71,43"
33110,24 de mayo de 2021  13:31,24 de mayo de 2021  13:32,"100,00"
34350,24 de mayo de 2021  13:33,24 de mayo de 2021  13:34,"100,00"
32231,24 de mayo de 2021  13:38,24 de mayo de 2021  13:38,"100,00"
34111,24 de mayo de 2021  13:40,24 de mayo de 2021  13:44,"71,43"
32280,24 de mayo de 2021  13:47,24 de mayo de 2021  13:48,"100,00"
33468,24 de mayo de 2021  13:54,24 de mayo de 2021  14:02,"100,00"
32965,24 de mayo de 2021  14:01,24 de mayo de 2021  14:04,"71,43"
35369,24 de mayo de 2021  14:04,24 de mayo de 2021  14:05,"100,00"
33577,24 de mayo de 2021  14:19,24 de mayo de 2021  14:21,"100,00"
33405,24 de mayo de 2021  14:28,24 de mayo de 2021  14:31,"57,14"
33960,24 de mayo de 2021  14:35,24 de mayo de 2021  14:43,"71,43"
32404,24 de mayo de 2021  14:39,24 de mayo de 2021  14:40,"100,00"
28990,24 de mayo de 2021  14:42,24 de mayo de 2021  14:44,"100,00"
32721,24 de mayo de 2021  14:45,24 de mayo de 2021  14:46,"100,00"
