id,hora_inicio,hora_fin,nota
33454,4 de mayo de 2021  21:00,4 de mayo de 2021  21:00,100
35288,4 de mayo de 2021  21:01,4 de mayo de 2021  21:05,75
33640,4 de mayo de 2021  21:01,4 de mayo de 2021  21:03,50
34867,4 de mayo de 2021  21:01,4 de mayo de 2021  21:03,100
32382,4 de mayo de 2021  21:01,4 de mayo de 2021  21:10,100
33237,4 de mayo de 2021  21:02,4 de mayo de 2021  21:07,100
33082,4 de mayo de 2021  21:02,4 de mayo de 2021  21:03,75
27611,4 de mayo de 2021  21:04,4 de mayo de 2021  21:06,100
32180,4 de mayo de 2021  21:06,4 de mayo de 2021  21:13,100
35516,4 de mayo de 2021  21:07,6 de mayo de 2021  19:46,100
2546,4 de mayo de 2021  21:07,4 de mayo de 2021  21:16,100
34456,4 de mayo de 2021  21:09,5 de mayo de 2021  10:47,50
35196,4 de mayo de 2021  21:11,4 de mayo de 2021  22:21,75
35564,4 de mayo de 2021  21:12,4 de mayo de 2021  21:16,100
34477,4 de mayo de 2021  21:14,5 de mayo de 2021  18:49,100
34304,4 de mayo de 2021  21:15,4 de mayo de 2021  21:25,75
33007,4 de mayo de 2021  21:16,11 de mayo de 2021  21:20,25
34579,4 de mayo de 2021  21:17,11 de mayo de 2021  13:21,75
33812,4 de mayo de 2021  21:19,4 de mayo de 2021  21:22,100
35324,4 de mayo de 2021  21:24,4 de mayo de 2021  21:58,75
33140,4 de mayo de 2021  21:24,11 de mayo de 2021  14:15,75
32950,4 de mayo de 2021  21:26,4 de mayo de 2021  21:37,75
33420,4 de mayo de 2021  21:27,4 de mayo de 2021  21:36,100
30193,4 de mayo de 2021  21:29,5 de mayo de 2021  13:44,100
34045,4 de mayo de 2021  21:49,4 de mayo de 2021  21:51,100
34193,4 de mayo de 2021  21:49,4 de mayo de 2021  22:04,75
33370,4 de mayo de 2021  21:49,4 de mayo de 2021  21:54,100
34481,4 de mayo de 2021  21:52,4 de mayo de 2021  21:56,100
32716,4 de mayo de 2021  21:53,4 de mayo de 2021  21:55,75
35462,4 de mayo de 2021  21:54,4 de mayo de 2021  21:55,100
27497,4 de mayo de 2021  21:55,4 de mayo de 2021  22:01,50
34646,4 de mayo de 2021  21:56,4 de mayo de 2021  22:00,100
33451,4 de mayo de 2021  21:59,4 de mayo de 2021  22:02,75
29469,4 de mayo de 2021  22:00,4 de mayo de 2021  22:02,100
32757,4 de mayo de 2021  22:01,4 de mayo de 2021  22:12,75
26538,4 de mayo de 2021  22:01,4 de mayo de 2021  22:03,25
34151,4 de mayo de 2021  22:01,11 de mayo de 2021  22:10,0
33468,4 de mayo de 2021  22:02,4 de mayo de 2021  22:26,75
30480,4 de mayo de 2021  22:03,4 de mayo de 2021  22:08,75
33050,4 de mayo de 2021  22:04,4 de mayo de 2021  22:16,100
33667,4 de mayo de 2021  22:04,4 de mayo de 2021  22:13,100
32198,4 de mayo de 2021  22:05,4 de mayo de 2021  22:07,100
26180,4 de mayo de 2021  22:08,4 de mayo de 2021  22:09,100
32534,4 de mayo de 2021  22:09,4 de mayo de 2021  22:12,100
29591,4 de mayo de 2021  22:09,4 de mayo de 2021  22:11,100
27373,4 de mayo de 2021  22:11,4 de mayo de 2021  22:15,100
34141,4 de mayo de 2021  22:13,4 de mayo de 2021  22:14,75
32897,4 de mayo de 2021  22:13,4 de mayo de 2021  22:20,75
32900,4 de mayo de 2021  22:13,4 de mayo de 2021  22:24,75
29667,4 de mayo de 2021  22:14,4 de mayo de 2021  22:39,100
34162,4 de mayo de 2021  22:18,5 de mayo de 2021  16:57,100
33800,4 de mayo de 2021  22:20,4 de mayo de 2021  22:21,100
32338,4 de mayo de 2021  22:20,4 de mayo de 2021  22:22,100
22402,4 de mayo de 2021  22:20,4 de mayo de 2021  22:21,75
20634,4 de mayo de 2021  22:20,4 de mayo de 2021  22:21,50
34391,4 de mayo de 2021  22:20,4 de mayo de 2021  22:22,25
20885,4 de mayo de 2021  22:22,4 de mayo de 2021  22:30,75
34483,4 de mayo de 2021  22:22,11 de mayo de 2021  22:30,0
33502,4 de mayo de 2021  22:24,4 de mayo de 2021  22:25,75
34488,4 de mayo de 2021  22:25,4 de mayo de 2021  22:26,100
30755,4 de mayo de 2021  22:26,4 de mayo de 2021  22:37,75
25243,4 de mayo de 2021  22:27,4 de mayo de 2021  22:27,100
34854,4 de mayo de 2021  22:28,4 de mayo de 2021  22:38,100
33443,4 de mayo de 2021  22:29,4 de mayo de 2021  22:41,100
34464,4 de mayo de 2021  22:32,4 de mayo de 2021  22:38,100
32189,4 de mayo de 2021  22:38,4 de mayo de 2021  22:43,100
35253,4 de mayo de 2021  22:38,4 de mayo de 2021  22:40,100
33039,4 de mayo de 2021  22:40,4 de mayo de 2021  22:46,25
35028,4 de mayo de 2021  22:41,4 de mayo de 2021  23:07,100
30627,4 de mayo de 2021  22:45,4 de mayo de 2021  22:46,75
32328,4 de mayo de 2021  22:49,4 de mayo de 2021  22:55,100
33164,4 de mayo de 2021  22:49,4 de mayo de 2021  22:56,75
15539,4 de mayo de 2021  22:50,4 de mayo de 2021  22:54,50
33084,4 de mayo de 2021  22:50,4 de mayo de 2021  22:56,100
30398,4 de mayo de 2021  22:55,4 de mayo de 2021  22:59,100
35596,4 de mayo de 2021  22:57,4 de mayo de 2021  23:03,75
35219,4 de mayo de 2021  22:58,4 de mayo de 2021  22:59,75
30370,4 de mayo de 2021  23:02,4 de mayo de 2021  23:04,100
32205,4 de mayo de 2021  23:09,4 de mayo de 2021  23:36,75
33923,4 de mayo de 2021  23:10,4 de mayo de 2021  23:17,100
30999,4 de mayo de 2021  23:12,4 de mayo de 2021  23:14,75
34792,4 de mayo de 2021  23:12,4 de mayo de 2021  23:14,100
26341,4 de mayo de 2021  23:14,4 de mayo de 2021  23:19,100
32363,4 de mayo de 2021  23:17,4 de mayo de 2021  23:23,50
33387,4 de mayo de 2021  23:18,4 de mayo de 2021  23:24,100
35428,4 de mayo de 2021  23:24,4 de mayo de 2021  23:28,50
27952,4 de mayo de 2021  23:26,4 de mayo de 2021  23:27,75
33119,4 de mayo de 2021  23:29,4 de mayo de 2021  23:30,75
34474,4 de mayo de 2021  23:32,4 de mayo de 2021  23:32,100
33240,4 de mayo de 2021  23:32,4 de mayo de 2021  23:36,100
29976,4 de mayo de 2021  23:33,4 de mayo de 2021  23:34,100
30175,4 de mayo de 2021  23:33,4 de mayo de 2021  23:33,100
30506,4 de mayo de 2021  23:36,4 de mayo de 2021  23:38,25
34625,4 de mayo de 2021  23:37,4 de mayo de 2021  23:41,25
33419,4 de mayo de 2021  23:39,4 de mayo de 2021  23:40,75
35035,4 de mayo de 2021  23:40,4 de mayo de 2021  23:43,100
34766,4 de mayo de 2021  23:45,4 de mayo de 2021  23:47,75
21558,4 de mayo de 2021  23:48,4 de mayo de 2021  23:48,75
