id,hora_inicio,hora_fin,nota
34475,12 de abril de 2021  22:59,12 de abril de 2021  23:05,"50,00"
34239,12 de abril de 2021  23:22,16 de abril de 2021  15:32,"75,00"
34708,12 de abril de 2021  23:39,12 de abril de 2021  23:42,"50,00"
29874,12 de abril de 2021  23:45,12 de abril de 2021  23:46,"50,00"
32395,13 de abril de 2021  00:00,13 de abril de 2021  00:03,"100,00"
34292,13 de abril de 2021  01:01,28 de abril de 2021  00:00,"25,00"
34271,13 de abril de 2021  08:49,13 de abril de 2021  08:54,"75,00"
33575,13 de abril de 2021  09:33,13 de abril de 2021  09:35,"100,00"
34495,13 de abril de 2021  09:37,17 de abril de 2021  00:21,"75,00"
32548,13 de abril de 2021  09:55,20 de abril de 2021  20:41,"100,00"
30263,13 de abril de 2021  10:01,13 de abril de 2021  10:03,"100,00"
30723,13 de abril de 2021  10:20,15 de abril de 2021  01:03,"75,00"
30038,13 de abril de 2021  10:21,13 de abril de 2021  10:25,"75,00"
29610,13 de abril de 2021  10:23,13 de abril de 2021  10:25,"100,00"
29540,13 de abril de 2021  10:35,13 de abril de 2021  10:38,"75,00"
33865,13 de abril de 2021  10:44,13 de abril de 2021  10:47,"50,00"
32785,13 de abril de 2021  10:55,13 de abril de 2021  10:58,"75,00"
32225,13 de abril de 2021  11:07,13 de abril de 2021  11:12,"100,00"
33371,13 de abril de 2021  11:10,13 de abril de 2021  13:04,"100,00"
30241,13 de abril de 2021  11:22,13 de abril de 2021  11:25,"75,00"
21487,13 de abril de 2021  11:39,13 de abril de 2021  11:43,"100,00"
32233,13 de abril de 2021  11:42,13 de abril de 2021  11:49,"75,00"
33179,13 de abril de 2021  12:00,13 de abril de 2021  12:01,"100,00"
24245,13 de abril de 2021  12:21,13 de abril de 2021  12:23,"75,00"
29578,13 de abril de 2021  12:24,13 de abril de 2021  12:29,"75,00"
30423,13 de abril de 2021  12:30,13 de abril de 2021  12:35,"50,00"
33960,13 de abril de 2021  12:34,13 de abril de 2021  12:40,"75,00"
34586,13 de abril de 2021  12:53,15 de abril de 2021  16:09,"50,00"
29776,13 de abril de 2021  13:08,13 de abril de 2021  13:09,"75,00"
30193,13 de abril de 2021  13:08,13 de abril de 2021  13:15,"75,00"
34311,13 de abril de 2021  13:11,13 de abril de 2021  13:12,"100,00"
32874,13 de abril de 2021  13:11,13 de abril de 2021  13:14,"50,00"
33078,13 de abril de 2021  13:12,13 de abril de 2021  13:20,"50,00"
29556,13 de abril de 2021  13:22,13 de abril de 2021  13:40,"100,00"
29591,13 de abril de 2021  13:26,13 de abril de 2021  13:31,"100,00"
33265,13 de abril de 2021  13:58,13 de abril de 2021  14:06,"25,00"
30745,13 de abril de 2021  14:10,13 de abril de 2021  14:13,"75,00"
29168,13 de abril de 2021  14:12,13 de abril de 2021  14:20,"75,00"
33046,13 de abril de 2021  14:22,13 de abril de 2021  14:37,"25,00"
33266,13 de abril de 2021  14:32,13 de abril de 2021  14:37,"50,00"
30879,13 de abril de 2021  14:42,13 de abril de 2021  14:44,"100,00"
32965,13 de abril de 2021  15:06,13 de abril de 2021  15:11,"100,00"
27497,13 de abril de 2021  15:06,13 de abril de 2021  15:11,"25,00"
